YEAR,REGION,ISLAND,MISSION,SITE,DATE,LATITUDE,LONGITUDE,SURVEY_SIZE,NUMBER OF IMAGES,FIRST_IMAGE,LAST_IMAGE,0M_MARKER_NUMBERS,0M_DEPTH_FT,5M_MARKER_NUMBERS,5M_DEPTH_FT,10M_MARKER_NUMBERS,10M_DEPTH_FT,15M_MARKER_NUMBERS,15M_DEPTH_FT,20M_MARKER_NUMBERS,20M_DEPTH_FT,MARKER_LENGTH_M,CAMERA_MODEL,LENS_FOCAL_LENGTH,EXPOSURE_CORRECTION,COLOR_CORRECTED
2024,MHI,KAU,SE2406,KAU-2458,7/24/2024,21.921671,-159.642494,3x20m,1290,NCRMP_SFM_StRS_2024_SE2406_MHI_KAU_KAU-2458_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAU_KAU-2458_IMG_1290.JPG,"19,20",18,"33,34",19,"85,86",19,"93,94",18,,,SL3,18mm,N,N,
2024,MHI,KAU,SE2406,KAU-2460,7/24/2024,21.929935,-159.64784,3x20m,1467,NCRMP_SFM_StRS_2024_SE2406_MHI_KAU_KAU-2460_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAU_KAU-2460_IMG_1467.JPG,"19,20",6,"33,34",6,"85,86",5,"93,94",5,,,SL3,18mm,N,N,
2024,MHI,KAU,SE2406,KAU-2435,7/24/2024,21.918614,-159.661242,3x20m,1769,NCRMP_SFM_StRS_2024_SE2406_MHI_KAU_KAU-2435_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAU_KAU-2435_IMG_1769.JPG,"19,20",57,"33,34",57,"85,86",56,"93,94",56,,,SL3,18mm,N,N,
2024,MHI,KAU,SE2406,KAU-2444,7/24/2024,21.920664,-159.651726,3x20m,1381,NCRMP_SFM_StRS_2024_SE2406_MHI_KAU_KAU-2444_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAU_KAU-2444_IMG_1381.JPG,"19,20",38,"33,34",37,"85,86",38,"93,94",36,,,SL3,18mm,N,N,
2024,MHI,KAU,SE2406,KAU-2522,7/24/2024,21.894937,-159.58487,3x20m,1744,NCRMP_SFM_StRS_2024_SE2406_MHI_KAU_KAU-2522_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAU_KAU-2522_IMG_1744.JPG,"13,14",35,"29,30",35,"83,84",35,"89,90",35,,,SL3,18mm,N,N,
2024,MHI,KAU,SE2406,KAU-2522,7/24/2024,21.894937,-159.58487,3x20m,45,NCRMP_SFM_StRS_2024_SE2406_MHI_KAU_KAU-2522_IMG_1745.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAU_KAU-2522_IMG_1789.JPG,"13,14",35,"29,30",35,"83,84",35,"89,90",35,,,SL3,18mm,N,N,
2024,MHI,KAU,SE2406,KAU-2428,7/24/2024,21.89037,-159.613935,3x20m,1514,NCRMP_SFM_StRS_2024_SE2406_MHI_KAU_KAU-2428_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAU_KAU-2428_IMG_1514.JPG,"13,14",48,"29,30",48,"83,84",48,"87,88",48,,,SL3,18mm,N,N,
2024,MHI,KAU,SE2406,KAU-2428,7/24/2024,21.89037,-159.613935,3x20m,548,NCRMP_SFM_StRS_2024_SE2406_MHI_KAU_KAU-2428_IMG_1515.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAU_KAU-2428_IMG_2062.JPG,"13,14",48,"29,30",48,"83,84",48,"87,88",48,,,SL3,18mm,N,N,
2024,MHI,KAU,SE2406,KAU-2523,7/24/2024,21.903965,-159.620517,3x20m,1608,NCRMP_SFM_StRS_2024_SE2406_MHI_KAU_KAU-2523_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAU_KAU-2523_IMG_1608.JPG,"13,14",17,"29,30",18,"83,84",18,"87,88",20,,,SL2,18mm,N,N,
2024,MHI,KAU,SE2406,KAU-2524,7/24/2024,21.911462,-159.633559,3x20m,1536,NCRMP_SFM_StRS_2024_SE2406_MHI_KAU_KAU-2524_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAU_KAU-2524_IMG_1536.JPG,"13,14",25,"29,30",24,"83,84",24,"89,90",25,,,SL2,18mm,N,N,
2024,MHI,KAU,SE2406,KAU-2524,7/24/2024,21.911462,-159.633559,3x20m,579,NCRMP_SFM_StRS_2024_SE2406_MHI_KAU_KAU-2524_IMG_1537.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_KAU_KAU-2524_IMG_2115.JPG,"13,14",25,"29,30",24,"83,84",24,"89,90",25,,,SL2,18mm,N,N,
2024,MHI,LAN,SE2406,LAN-2320,7/14/2024,20.862703,-157.035631,3x20m,1459,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2320_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2320_IMG_1459.JPG,"13,14",19,"29,30",18,"83,84",18,"87,88",18,,,SL3,18mm,N,N,
2024,MHI,LAN,SE2406,LAN-2316,7/14/2024,20.836635,-156.998502,3x20m,2074,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2316_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2316_IMG_2074.JPG,"10,11",16,"27,28",15,"40,41",17,"89,90",16,,,SL3,18mm,N,N,
2024,MHI,LAN,SE2406,LAN-2308,7/14/2024,20.864594,-157.043594,3x15m,2059,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2308_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2308_IMG_2059.JPG,"10,11",64,"27,28",64,"40,41",66,,,,,SL3,18mm,N,N,
2024,MHI,LAN,SE2406,LAN-2308,7/14/2024,20.864594,-157.043594,3x15m,331,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2308_IMG_2060.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2308_IMG_2390.JPG,"10,11",64,"27,28",64,"40,41",66,,,,,SL3,18mm,N,N,
2024,MHI,LAN,SE2406,LAN-2243,7/11/2024,20.734278,-156.937267,3x20m,1411,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2243_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2243_IMG_1411.JPG,"13,14",43,"29,30",40,"83,84",42,"87,88",41,,,SL3,18mm,N,N,
2024,MHI,LAN,SE2406,LAN-2245,7/11/2024,20.73197,-156.956521,3x20m,1767,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2245_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2245_IMG_1767.JPG,"13,14",48,"29,30",54,"83,84",51,"87,88",56,,,SL3,18mm,N,N,
2024,MHI,LAN,SE2406,LAN-2245,7/11/2024,20.73197,-156.956521,3x20m,282,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2245_IMG_1768.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2245_IMG_2049.JPG,"13,14",48,"29,30",54,"83,84",51,"87,88",56,,,SL3,18mm,N,N,
2024,MHI,LAN,SE2406,LAN-2206,7/11/2024,20.750583,-156.98237,3x15m,1564,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2206_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2206_IMG_1564.JPG,"13,14",78,"29,30",77,"83,84",78,,,,,SL3,18mm,N,N,
2024,MHI,LAN,SE2406,LAN-2275,7/11/2024,20.783996,-156.990932,3x20m,1869,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2275_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2275_IMG_1869.JPG,"13,14",7,"29,30",4,"83,84",12,"87,88",7,,,SL2,18mm,N,N,
2024,MHI,LAN,SE2406,LAN-2275,7/11/2024,20.783996,-156.990932,3x20m,566,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2275_IMG_1870.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2275_IMG_2435.JPG,"13,14",7,"29,30",4,"83,84",12,"87,88",7,,,SL2,18mm,N,N,
2024,MHI,LAN,SE2406,LAN-2210,7/11/2024,20.733137,-156.949597,3x15m,1223,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2210_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2210_IMG_1223.JPG,"21,22",64,"23,24",65,"79,80",65,,,,,SL3,18mm,N,N,
2024,MHI,LAN,SE2406,LAN-2240,7/11/2024,20.754674,-156.9843,3x20m,1463,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2240_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2240_IMG_1463.JPG,"21,22",44,"23,24",42,"79,80",43,"96,97",39,,,SL3,18mm,N,N,
2024,MHI,LAN,SE2406,LAN-2240,7/11/2024,20.754674,-156.9843,3x20m,445,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2240_IMG_1464.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2240_IMG_1908.JPG,"21,22",44,"23,24",42,"79,80",43,"96,97",39,,,SL3,18mm,N,N,
2024,MHI,LAN,SE2406,LAN-2246,7/11/2024,20.779448,-156.990379,3x20m,2182,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2246_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2246_IMG_2182.JPG,"21,22",27,"23,24",25,"79,80",26,"96,97",25,,,SL3,18mm,N,N,
2024,MHI,LAN,SE2406,LAN-2246,7/11/2024,20.779448,-156.990379,3x20m,107,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2246_IMG_2183.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2246_IMG_2289.JPG,"21,22",27,"23,24",25,"79,80",26,"96,97",25,,,SL3,18mm,N,N,
2024,MHI,LAN,SE2406,LAN-2241,7/11/2024,20.804499,-156.989902,3x20m,1624,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2241_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2241_IMG_1624.JPG,"21,22",52,"23,24",54,"79,80",56,"96,97",56,,,SL3,18mm,N,N,
2024,MHI,LAN,SE2406,LAN-2241,7/11/2024,20.804499,-156.989902,3x20m,522,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2241_IMG_1625.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2241_IMG_2146.JPG,"21,22",52,"23,24",54,"79,80",56,"96,97",56,,,SL3,18mm,N,N,
2024,MHI,LAN,SE2406,LAN-2209,7/11/2024,20.731921,-156.966415,3x15m,1251,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2209_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2209_IMG_1251.JPG,"19,20",77,"33,34",78,"85,86",78,,,,,SL3,18mm,N,N,
2024,MHI,LAN,SE2406,LAN-2270,7/11/2024,20.759502,-156.984793,3x20m,1902,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2270_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2270_IMG_1902.JPG,"19,20",13,"33,34",16,"85,86",15,"93,94",15,,,SL3,18mm,N,N,
2024,MHI,LAN,SE2406,LAN-2251,7/11/2024,20.770715,-156.988908,3x20m,1790,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2251_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_LAN_LAN-2251_IMG_1790.JPG,"19,20",54,"33,34",53,"85,86",54,"93,94",55,,,SL3,18mm,N,N,
2024,MHI,MOL,SE2406,MOL-2706,7/18/2024,21.210323,-157.255661,3x20m,1567,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2706_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2706_IMG_1567.JPG,"13,14",29,"29,30",30,"83,84",30,"89,90",30,,,SL3,18mm,N,N,
2024,MHI,MOL,SE2406,MOL-2706,7/18/2024,21.210323,-157.255661,3x20m,273,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2706_IMG_1568.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2706_IMG_1840.JPG,"13,14",29,"29,30",30,"83,84",30,"89,90",30,,,SL3,18mm,N,N,
2024,MHI,MOL,SE2406,MOL-2692,7/18/2024,21.177251,-157.26159,3x20m,1595,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2692_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2692_IMG_1595.JPG,"13,14",48,"29,30",48,"83,84",49,"87,88",47,,,SL3,18mm,N,N,
2024,MHI,MOL,SE2406,MOL-2692,7/18/2024,21.177251,-157.26159,3x20m,379,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2692_IMG_1596.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2692_IMG_1974.JPG,"13,14",48,"29,30",48,"83,84",49,"87,88",47,,,SL3,18mm,N,N,
2024,MHI,MOL,SE2406,MOL-2704,7/18/2024,21.125851,-157.30406,3x20m,2024,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2704_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2704_IMG_2024.JPG,"13,14",51,"29,30",47,"83,84",50,"89,90",49,,,SL3,18mm,N,N,
2024,MHI,MOL,SE2406,MOL-2747,7/18/2024,21.113431,-157.304498,3x20m,1643,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2747_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2747_IMG_1643.JPG,"13,14",20,"29,30",20,"83,84",17,"87,88",21,,,SL3,18mm,N,Y,
2024,MHI,MOL,SE2406,MOL-2747,7/18/2024,21.113431,-157.304498,3x20m,477,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2747_IMG_1644.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2747_IMG_2120.JPG,"13,14",20,"29,30",20,"83,84",17,"87,88",21,,,SL3,18mm,N,Y,
2024,MHI,MOL,SE2406,MOL-2815,7/21/2024,21.088402,-157.118527,3x20m,1514,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2815_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2815_IMG_1514.JPG,"10,11",10,"27,28",12,"40,41",11,"89,90",11,,,SL3,18mm,N,N,
2024,MHI,MOL,SE2406,MOL-2667,7/19/2024,21.175526,-156.810977,3x20m,1883,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2667_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2667_IMG_1883.JPG,"21,22",43,"23,24",44,"79,80",46,"96,97",45,,,SL2,18mm,N,N,
2024,MHI,MOL,SE2406,MOL-2667,7/19/2024,21.175526,-156.810977,3x20m,755,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2667_IMG_1884.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2667_IMG_2638.JPG,"21,22",43,"23,24",44,"79,80",46,"96,97",45,,,SL2,18mm,N,N,
2024,MHI,MOL,SE2406,MOL-2725,7/19/2024,21.165592,-156.837451,3x20m,1543,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2725_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2725_IMG_1543.JPG,"21,22",15,"23,24",15,"79,80",14,"96,97",14,,,SL2,18mm,N,N,
2024,MHI,MOL,SE2406,MOL-2610,7/19/2024,21.17429,-156.853369,3x15m,1016,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2610_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2610_IMG_1016.JPG,"19,20",87,"33,34",87,"85,86",87,,,,,SL2,18mm,N,N,
2024,MHI,MOL,SE2406,MOL-2663,7/19/2024,21.16505,-156.861538,3x20m,1961,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2663_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2663_IMG_1961.JPG,"19,20",34,"33,34",34,"85,86",33,"93,94",33,,,SL2,18mm,Y,N,
2024,MHI,MOL,SE2406,MOL-2608,7/19/2024,21.176659,-156.795515,3x15m,1026,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2608_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2608_IMG_1026.JPG,"21,22",84,"23,24",85,"79,80",83,,,,,SL3,18mm,N,N,
2024,MHI,MOL,SE2406,MOL-2661,7/19/2024,21.167072,-156.871068,3x20m,1446,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2661_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2661_IMG_1446.JPG,"19,20",39,"33,34",39,"85,86",39,"93,94",39,,,SL2,18mm,N,N,
2024,MHI,MOL,SE2406,MOL-2802,7/21/2024,21.06388,-156.990301,3x20m,1876,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2802_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2802_IMG_1876.JPG,"13,14",57,"29,30",58,"83,84",60,"87,88",59,,,SL3,18mm,N,N,
2024,MHI,MOL,SE2406,MOL-2802,7/21/2024,21.06388,-156.990301,3x20m,29,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2802_IMG_1877.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2802_IMG_1905.JPG,"13,14",57,"29,30",58,"83,84",60,"87,88",59,,,SL3,18mm,N,N,
2024,MHI,MOL,SE2406,MOL-2804,7/21/2024,21.075644,-157.035992,3x15m,1261,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2804_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2804_IMG_1261.JPG,"13,14",61,"29,30",62,"83,84",63,,,,,SL3,18mm,N,N,
2024,MHI,MOL,SE2406,MOL-2742,7/21/2024,21.08733,-157.079516,3x20m,1457,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2742_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2742_IMG_1457.JPG,"13,14",7,"29,30",8,"83,84",8,"87,88",8,,,SL3,18mm,N,N,
2024,MHI,MOL,SE2406,MOL-2816,7/21/2024,21.082145,-157.097424,3x20m,1785,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2816_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2816_IMG_1785.JPG,"13,14",24,"29,30",23,"83,84",24,"87,88",25,,,SL3,18mm,N,N,
2024,MHI,MOL,SE2406,MOL-2814,7/21/2024,21.082945,-157.12411,3x15m,1256,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2814_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2814_IMG_1256.JPG,"13,14",79,"29,30",79,"83,84",82,,,,,SL3,18mm,N,N,
2024,MHI,MOL,SE2406,MOL-2710,7/21/2024,21.079528,-157.228526,3x15m,1429,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2710_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2710_IMG_1429.JPG,"13,14",62,"29,30",61,"83,84",64,,,,,SL3,18mm,N,N,
2024,MHI,MOL,SE2406,MOL-2752,7/18/2024,21.203257,-157.24988,3x20m,1549,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2752_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2752_IMG_1549.JPG,"21,22",17,"23,24",18,"79,80",18,"96,97",17,,,SL2,18mm,N,N,
2024,MHI,MOL,SE2406,MOL-2637,7/18/2024,21.183844,-157.264784,3x15m,1187,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2637_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2637_IMG_1187.JPG,"21,22",73,"23,24",73,"79,80",73,,,,,SL2,18mm,N,N,
2024,MHI,MOL,SE2406,MOL-2807,7/19/2024,21.167633,-156.733597,3x15m,1263,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2807_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2807_IMG_1263.JPG,"13,14",80,"29,30",80,"83,84",78,,,,,SL3,18mm,N,N,
2024,MHI,MOL,SE2406,MOL-2809,7/19/2024,21.177752,-156.768711,3x20m,1843,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2809_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2809_IMG_1843.JPG,"13,14",15,"29,30",17,"83,84",17,"87,88",16,,,SL3,18mm,N,N,
2024,MHI,MOL,SE2406,MOL-2669,7/19/2024,21.169984,-156.842291,3x20m,1933,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2669_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2669_IMG_1933.JPG,"13,14",43,"29,30",44,"83,84",42,"87,88",42,,,SL3,18mm,N,N,
2024,MHI,MOL,SE2406,MOL-2669,7/19/2024,21.169984,-156.842291,3x20m,85,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2669_IMG_1934.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2669_IMG_2018.JPG,"13,14",43,"29,30",44,"83,84",42,"87,88",42,,,SL3,18mm,N,N,
2024,MHI,MOL,SE2406,MOL-2662,7/19/2024,21.163499,-156.901335,3x20m,1759,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2662_IMG_0001.JPG,NCRMP_SFM_StRS_2024_SE2406_MHI_MOL_MOL-2662_IMG_1759.JPG,"13,14",39,"29,30",35,"83,84",39,"87,88",40,,,SL3,18mm,N,N,
2023,AS,OFU,RA2301,OFU-1166,7/29/2023,-14.157397,-169.673117,3x20m,1532,NCRMP_SFM_StRS_2023_RA2301_AMSM_OFU_OFU-1166_IMG_0002.JPG,NCRMP_SFM_StRS_2023_RA2301_AMSM_OFU_OFU-1166_IMG_1533.JPG,"13,14",73,"13,14",74,,,,,"40,41",76,0.25,SL3,18mm,N,N
2023,AS,OFU,RA2301,OFU-1192,7/22/2023,-14.183888,-169.657699,3x20m,652,NCRMP_SFM_StRS_2023_RA2301_AMSM_OFU_OFU-1192_IMG_1523.JPG,NCRMP_SFM_StRS_2023_RA2301_AMSM_OFU_OFU-1192_IMG_2174.JPG,"13,14",15,"13,14",14,,,,,"40, 41",14,0.25,SL3,18mm,N,N
2023,AS,OFU,RA2301,OFU-1192,7/22/2023,-14.183888,-169.657699,3x20m,1521,NCRMP_SFM_StRS_2023_RA2301_AMSM_OFU_OFU-1192_IMG_0002.JPG,NCRMP_SFM_StRS_2023_RA2301_AMSM_OFU_OFU-1192_IMG_1522.JPG,"13,14",15,"13,14",14,,,,,"40, 41",14,0.25,SL3,18mm,N,N
2023,AS,OFU,RA2301,OFU-1199,7/22/2023,-14.184469,-169.67557,3x20m,1146,NCRMP_SFM_StRS_2023_RA2301_AMSM_OFU_OFU-1199_IMG_0002.JPG,NCRMP_SFM_StRS_2023_RA2301_AMSM_OFU_OFU-1199_IMG_1147.JPG,"13,14",20,"13,14",21,,,,,"40, 41",21,0.25,SL3,18mm,N,N
2023,AS,OFU,RA2301,OFU-1212,7/22/2023,-14.173091,-169.644023,3x20m,1520,NCRMP_SFM_StRS_2023_RA2301_AMSM_OFU_OFU-1212_IMG_0002.JPG,NCRMP_SFM_StRS_2023_RA2301_AMSM_OFU_OFU-1212_IMG_1521.JPG,"13,14",10,"13,14",11,,,,,"40, 41",10,0.25,SL3,18mm,N,N
2023,AS,OFU,RA2301,OFU-1214,7/29/2023,-14.162169,-169.636292,3x20m,1540,NCRMP_SFM_StRS_2023_RA2301_AMSM_OFU_OFU-1214_IMG_0002.JPG,NCRMP_SFM_StRS_2023_RA2301_AMSM_OFU_OFU-1214_IMG_1541.JPG,"13,14",23,"13,14",24,,,,,"40,41",24,0.25,SL2,18mm,N,N
2023,AS,OFU,RA2301,OFU-1246,7/22/2023,-14.191092,-169.617792,3x20m,1299,NCRMP_SFM_StRS_2023_RA2301_AMSM_OFU_OFU-1246_IMG_0002.JPG,NCRMP_SFM_StRS_2023_RA2301_AMSM_OFU_OFU-1246_IMG_1300.JPG,"13,14",50,"13,14",50,,,,,"40, 41",52,0.25,SL3,18mm,N,N
2023,AS,OFU,RA2301,OFU-1247,7/22/2023,-14.173689,-169.63297,3x20m,1525,NCRMP_SFM_StRS_2023_RA2301_AMSM_OFU_OFU-1247_IMG_0002.JPG,NCRMP_SFM_StRS_2023_RA2301_AMSM_OFU_OFU-1247_IMG_1526.JPG,"40,41",48,"40,41",47,,,,,"13, 14",53,0.25,SL3,18mm,N,N
2023,AS,OFU,RA2301,OFU-1247,7/22/2023,-14.173689,-169.63297,3x20m,1438,NCRMP_SFM_StRS_2023_RA2301_AMSM_OFU_OFU-1247_IMG_1527.JPG,NCRMP_SFM_StRS_2023_RA2301_AMSM_OFU_OFU-1247_IMG_2964.JPG,"40,41",48,"40,41",47,,,,,"13, 14",53,0.25,SL3,18mm,N,N
2023,AS,OFU,RA2301,OFU-1322,4/6/2023,-14.18306,-169.62529,3x20m,810,NCRMP_SFM_StRS_2023_RA2301_AMSM_OFU_OFU-1322_IMG_1384.JPG,NCRMP_SFM_StRS_2023_RA2301_AMSM_OFU_OFU-1322_IMG_2193.JPG,"20,19",33,"13,14",32,"40,41",32,"89,90",31,,,0.25,SL3,18mm,N,N
2023,AS,OFU,RA2301,OFU-1322,4/6/2023,-14.18306,-169.62529,3x20m,1382,NCRMP_SFM_StRS_2023_RA2301_AMSM_OFU_OFU-1322_IMG_0002.JPG,NCRMP_SFM_StRS_2023_RA2301_AMSM_OFU_OFU-1322_IMG_1383.JPG,"20,19",33,"13,14",32,"40,41",32,"89,90",31,,,0.25,SL3,18mm,N,N
2023,AS,OFU,RA2301,OFU-1324,4/6/2023,-14.1921,-169.61693,3x15m,1457,NCRMP_SFM_StRS_2023_RA2301_AMSM_OFU_OFU-1324_IMG_0002.JPG,NCRMP_SFM_StRS_2023_RA2301_AMSM_OFU_OFU-1324_IMG_1458.JPG,"19,20",69,"40,41",69,"13,14",70,,,,,0.25,SL3,18mm,N,N
2023,AS,OFU,RA2301,OFU-1340,4/6/2023,-14.18225,-169.67899,3x20m,1687,NCRMP_SFM_StRS_2023_RA2301_AMSM_OFU_OFU-1340_IMG_0002.JPG,NCRMP_SFM_StRS_2023_RA2301_AMSM_OFU_OFU-1340_IMG_1688.JPG,"29,30",39,"23,24",39,"44,45",38,"83,84",40,,,0.25,SL3,18mm,N,N
